assetPath,assetSha256,byteCount,viewBox,preserveAspectRatio,primitiveCounts,staticXmlStatus,forbiddenNodes,observedFactHash
archive/assets/images/24_제일고_1학기_기말_고1_기출/q21-solution.svg,8fec7dc1cb38312249bc122a4784851fd21d911aad0e47520792b22ade3a064e,4003,0 0 720 360,xMidYMid meet,"{""svg"":1,""circle"":3,""ellipse"":0,""line"":26,""polyline"":0,""polygon"":0,""path"":0,""rect"":3,""text"":11,""g"":1,""defs"":0,""use"":0,""image"":0,""foreignObject"":0,""script"":0}",STATIC_ROOT_SHAPE_PASS,,0147b9dea8063fe5b58dfc71f869bcb86295b5e858df8ef93f3b69b40d0031e6
archive/assets/images/24_제일고_1학기_기말_고1_기출/q22-solution.svg,01bdb800ef9628f2b0a5ae80bc6d0b59ef12dfe8c43b15a3ead8fee180a52f2c,6893,0 0 720 360,xMidYMid meet,"{""svg"":1,""circle"":6,""ellipse"":0,""line"":27,""polyline"":0,""polygon"":0,""path"":0,""rect"":3,""text"":32,""g"":0,""defs"":0,""use"":0,""image"":0,""foreignObject"":0,""script"":0}",STATIC_ROOT_SHAPE_PASS,,8d6d902fa4cac996ae4ff1c34f747165dbc5bb310f8756426e9543a0cf884eba
archive/assets/images/25_금당고_2학기_기말_고1_기출/q18-solution.svg,552c1c31d66403a3eac603acaf14960626c16a1be2c6d6d9c81e26c7b4a74fe9,6648,0 0 720 360,xMidYMid meet,"{""svg"":1,""circle"":4,""ellipse"":0,""line"":27,""polyline"":0,""polygon"":0,""path"":0,""rect"":3,""text"":32,""g"":0,""defs"":0,""use"":0,""image"":0,""foreignObject"":0,""script"":0}",STATIC_ROOT_SHAPE_PASS,,deca1c54cca2c098c0ca8b839e377bb6a981a3ece60090d6a0ad4b50c618a4c4
archive/assets/images/25_금당고_2학기_중간_고1_기출/q03-solution.svg,c0750e8b9e658f5077dfa939bc0084a6120249a107dbbb19736b44dbcde00a70,5641,0 0 720 360,xMidYMid meet,"{""svg"":1,""circle"":3,""ellipse"":0,""line"":22,""polyline"":0,""polygon"":0,""path"":0,""rect"":3,""text"":28,""g"":0,""defs"":0,""use"":0,""image"":0,""foreignObject"":0,""script"":0}",STATIC_ROOT_SHAPE_PASS,,90e5734f4529d6277f08c4390a1f4f4e49c604db30352823329ad28dfd9b9c13
archive/assets/images/25_금당고_2학기_중간_고1_기출/q04-solution.svg,3f400b35f9ae40a54f863c98734c0c4e194ebe93345879a812084df5184a5115,3699,0 0 720 360,xMidYMid meet,"{""svg"":1,""circle"":1,""ellipse"":0,""line"":12,""polyline"":0,""polygon"":0,""path"":0,""rect"":3,""text"":15,""g"":0,""defs"":0,""use"":0,""image"":0,""foreignObject"":0,""script"":0}",STATIC_ROOT_SHAPE_PASS,,2e9c9f2f21eeb66ec1423b6832240e54d008f19a30f545f6b580ac7406c61695
archive/assets/images/25_금당고_2학기_중간_고1_기출/q08-solution.svg,175871c74391cdb772e081c5354e9fd1118bcee44beb35df6060567f6da8517b,5205,0 0 720 360,xMidYMid meet,"{""svg"":1,""circle"":4,""ellipse"":0,""line"":18,""polyline"":0,""polygon"":0,""path"":0,""rect"":3,""text"":25,""g"":0,""defs"":0,""use"":0,""image"":0,""foreignObject"":0,""script"":0}",STATIC_ROOT_SHAPE_PASS,,bd807b3cda0707436908cab026ebb90dd0df3fed8868d88a15b22525f615b62f
archive/assets/images/25_금당고_2학기_중간_고1_기출/q11-solution.svg,9fc18456f845d3bb26474d37df9df524c346d51af2e3040febf4d248592ccb44,3512,0 0 720 360,xMidYMid meet,"{""svg"":1,""circle"":2,""ellipse"":0,""line"":20,""polyline"":0,""polygon"":0,""path"":0,""rect"":3,""text"":11,""g"":1,""defs"":0,""use"":0,""image"":0,""foreignObject"":0,""script"":0}",STATIC_ROOT_SHAPE_PASS,,58eee98470a86e8a986cd88759c14601d594f5f74bb1845ad722f52a436c9d2a
archive/assets/images/25_금당고_2학기_중간_고1_기출/q12-solution.svg,2bde984f2ce9e70dd19caa48a46a5b889350f205ada0286b669985265e1dbc05,7800,0 0 720 360,xMidYMid meet,"{""svg"":1,""circle"":5,""ellipse"":0,""line"":33,""polyline"":0,""polygon"":0,""path"":0,""rect"":3,""text"":37,""g"":0,""defs"":0,""use"":0,""image"":0,""foreignObject"":0,""script"":0}",STATIC_ROOT_SHAPE_PASS,,dd92fe90dc440c8d8d1a8ffc923ece1a56fc46884e273cacce4034373d24ec5b
archive/assets/images/25_금당고_2학기_중간_고1_기출/q16-solution.svg,5fb2ccec4b5991db34ae14763add6f16fe094324dcfbfe07e3101f28ce8ee94a,5787,0 0 720 360,xMidYMid meet,"{""svg"":1,""circle"":5,""ellipse"":0,""line"":21,""polyline"":0,""polygon"":0,""path"":0,""rect"":3,""text"":26,""g"":0,""defs"":0,""use"":0,""image"":0,""foreignObject"":0,""script"":0}",STATIC_ROOT_SHAPE_PASS,,7977d48c22e67efe9b1d473aab1e81d59c8ebe5c6a14b44d5840c055df40726a
archive/assets/images/25_금당고_2학기_중간_고1_기출/q18-solution.svg,ea9891d815d2f3da9b1ec6660622fea98ea2606ea7f03729b003a89ebf4df835,8132,0 0 720 360,xMidYMid meet,"{""svg"":1,""circle"":15,""ellipse"":0,""line"":22,""polyline"":0,""polygon"":0,""path"":0,""rect"":3,""text"":33,""g"":0,""defs"":0,""use"":0,""image"":0,""foreignObject"":0,""script"":0}",STATIC_ROOT_SHAPE_PASS,,cb971cda35ff7086faaa51d0062d3bdfc16f3f1b94837c9fca60ac5c497d7d24
archive/assets/images/25_금당고_2학기_중간_고1_기출/q19-solution.svg,c12dfbad24479cc1ba7041358feec822295a874bae78d09c83fe9021d457d42c,7016,0 0 720 360,xMidYMid meet,"{""svg"":1,""circle"":8,""ellipse"":0,""line"":24,""polyline"":0,""polygon"":0,""path"":0,""rect"":3,""text"":34,""g"":0,""defs"":0,""use"":0,""image"":0,""foreignObject"":0,""script"":0}",STATIC_ROOT_SHAPE_PASS,,ac4b94e0e38cd6e652e1970b4044fd0c6f756b9f913914bf1caa6aa2eb8f86ee
archive/assets/images/25_금당고_2학기_중간_고1_기출/q21-solution.svg,48b0c67a1a0e90b323af3ce532c492a156e7b8756a291cd8041091da5a27055e,7870,0 0 720 360,xMidYMid meet,"{""svg"":1,""circle"":5,""ellipse"":0,""line"":34,""polyline"":0,""polygon"":0,""path"":0,""rect"":3,""text"":39,""g"":0,""defs"":0,""use"":0,""image"":0,""foreignObject"":0,""script"":0}",STATIC_ROOT_SHAPE_PASS,,f11e4043f310984ec4344005dcc3aadbdafe5151b54f6877c5eedd86475f6063
archive/assets/images/25_매산고_2학기_중간_고1_기출/q07-solution.svg,b4d4003e9ae1a7aa2217aa88efb6f518bda359f5b3b5b45f21ac11ed9649531d,6896,0 0 720 360,xMidYMid meet,"{""svg"":1,""circle"":4,""ellipse"":0,""line"":29,""polyline"":0,""polygon"":0,""path"":0,""rect"":3,""text"":36,""g"":0,""defs"":0,""use"":0,""image"":0,""foreignObject"":0,""script"":0}",STATIC_ROOT_SHAPE_PASS,,03534d32b794241295398d2fc397e93ad86c78d194342099b42b2d4e6b2202af
archive/assets/images/25_매산고_2학기_중간_고1_기출/q10-solution.svg,286bee64f7725108045d4abdd1b7f8038e6f02c4a88886e6d8fb535b229c06f1,5069,0 0 720 360,xMidYMid meet,"{""svg"":1,""circle"":5,""ellipse"":0,""line"":23,""polyline"":0,""polygon"":0,""path"":0,""rect"":3,""text"":16,""g"":1,""defs"":0,""use"":0,""image"":0,""foreignObject"":0,""script"":0}",STATIC_ROOT_SHAPE_PASS,,08c5bd19c9089fdbb362e47c5306d20a643428b8ab90f1f46ac9313f00efadd8
archive/assets/images/25_매산고_2학기_중간_고1_기출/q14-solution.svg,98914a1b8984d2862936f99a663a4f8e1fa31f0e742d01d5a247a7eb3aa8bf1a,6294,0 0 720 360,xMidYMid meet,"{""svg"":1,""circle"":6,""ellipse"":0,""line"":22,""polyline"":0,""polygon"":0,""path"":0,""rect"":3,""text"":28,""g"":0,""defs"":0,""use"":0,""image"":0,""foreignObject"":0,""script"":0}",STATIC_ROOT_SHAPE_PASS,,c1c6bbc79f4e23cba39b7db6b30741d526f2b33f62f3e2272853bf47afa6913f
archive/assets/images/25_매산고_2학기_중간_고1_기출/q18-solution.svg,6023f25049b07c67158dac5eaf0fdf3f7672264431f056263909ed8d8e8fc9e4,7244,0 0 720 360,xMidYMid meet,"{""svg"":1,""circle"":7,""ellipse"":0,""line"":27,""polyline"":0,""polygon"":0,""path"":0,""rect"":3,""text"":33,""g"":0,""defs"":0,""use"":0,""image"":0,""foreignObject"":0,""script"":0}",STATIC_ROOT_SHAPE_PASS,,8ff824580d71539df7498d6725f29759597d38bff8c48ef31ba526544382e8e9
archive/assets/images/25_매산고_2학기_중간_고1_기출/q20-solution.svg,fdfed3b1860bea5860f1d79d0aea15e5c2ae33786bd913faa68e7acf2e792ee2,5714,0 0 720 360,xMidYMid meet,"{""svg"":1,""circle"":6,""ellipse"":0,""line"":19,""polyline"":0,""polygon"":0,""path"":0,""rect"":3,""text"":23,""g"":0,""defs"":0,""use"":0,""image"":0,""foreignObject"":0,""script"":0}",STATIC_ROOT_SHAPE_PASS,,cd0232355bedf025bfdae7006a7ffc87238aee23a66326027db436d285feaca0
archive/assets/images/25_순천고_2학기_중간_고1_기출/q07-solution.svg,f675c8d018106feab77012c506cf5b9b7d16d84ca53d424bb8d360293480ced4,6566,0 0 720 360,xMidYMid meet,"{""svg"":1,""circle"":2,""ellipse"":0,""line"":29,""polyline"":0,""polygon"":0,""path"":0,""rect"":3,""text"":33,""g"":0,""defs"":0,""use"":0,""image"":0,""foreignObject"":0,""script"":0}",STATIC_ROOT_SHAPE_PASS,,f66be81f44f7bbbf857a4a66d6eac4331fa96acadb367ab2c82c4a5645c28cfd
archive/assets/images/25_순천고_2학기_중간_고1_기출/q09-solution.svg,909ea37ac2b3e0c0905d5fdd315966723fe6b284b8fbf9995670532c03a7f01a,7419,0 0 720 360,xMidYMid meet,"{""svg"":1,""circle"":5,""ellipse"":0,""line"":31,""polyline"":0,""polygon"":0,""path"":0,""rect"":3,""text"":37,""g"":0,""defs"":0,""use"":0,""image"":0,""foreignObject"":0,""script"":0}",STATIC_ROOT_SHAPE_PASS,,c05b74a971c2e96a2785b31f312d3fa74e28f4d119e0db638c72c70f56f58927
archive/assets/images/25_순천고_2학기_중간_고1_기출/q10-solution.svg,03e157a76121b957baa56cd009da2e88ffdf5a8fc209c44f86e203d68b42d413,6245,0 0 720 360,xMidYMid meet,"{""svg"":1,""circle"":4,""ellipse"":0,""line"":25,""polyline"":0,""polygon"":0,""path"":0,""rect"":3,""text"":30,""g"":0,""defs"":0,""use"":0,""image"":0,""foreignObject"":0,""script"":0}",STATIC_ROOT_SHAPE_PASS,,9219b7b16d1656f450a8e2971caf270c8ebae125f097cd0b22e9d497e49ea589
archive/assets/images/25_순천고_2학기_중간_고1_기출/q16-solution.svg,cfd4d6f32545b60f54d02c993d6b19f88c3a512eb2323b9b91616deb1c7af292,3210,0 0 640 260,xMidYMid meet,"{""svg"":1,""circle"":6,""ellipse"":0,""line"":4,""polyline"":0,""polygon"":0,""path"":0,""rect"":3,""text"":11,""g"":0,""defs"":0,""use"":0,""image"":0,""foreignObject"":0,""script"":0}",STATIC_ROOT_SHAPE_PASS,,cc22b2a03751e51f540f4343c733c701fd44b7a5e865a086d83cc5e566af82c9
archive/assets/images/25_순천고_2학기_중간_고1_기출/q17-solution.svg,0eba9b9039194e27e531dc70357ea1ae5e17ddf65907f3cbcece01b60f535d15,3490,0 0 640 260,xMidYMid meet,"{""svg"":1,""circle"":5,""ellipse"":0,""line"":8,""polyline"":0,""polygon"":0,""path"":0,""rect"":3,""text"":11,""g"":0,""defs"":0,""use"":0,""image"":0,""foreignObject"":0,""script"":0}",STATIC_ROOT_SHAPE_PASS,,a74325c9b87a042ee38c9c0cca1002483bb399d0e294ad21ffae98b8594946eb
archive/assets/images/25_순천고_2학기_중간_고1_기출/q19-solution.svg,a8aab25ab4a8a6d60df13296111539c4a2be9e98c9c2f25d49ee3a60838f55a5,3241,0 0 640 260,xMidYMid meet,"{""svg"":1,""circle"":5,""ellipse"":0,""line"":5,""polyline"":0,""polygon"":0,""path"":0,""rect"":3,""text"":10,""g"":0,""defs"":0,""use"":0,""image"":0,""foreignObject"":0,""script"":0}",STATIC_ROOT_SHAPE_PASS,,e91790f6bf4d1d053f12711c95d5d46da2e82c5c4598d7c945d856bee3073968
archive/assets/images/25_순천고_2학기_중간_고1_기출/q22-solution.svg,fbb39a0fe749423841e0229c222c03faa6cda7bd530693f233a0942006f55098,3329,0 0 640 280,xMidYMid meet,"{""svg"":1,""circle"":5,""ellipse"":0,""line"":6,""polyline"":0,""polygon"":0,""path"":0,""rect"":3,""text"":12,""g"":0,""defs"":0,""use"":0,""image"":0,""foreignObject"":0,""script"":0}",STATIC_ROOT_SHAPE_PASS,,77545511ec1b25642a01948a9cdc4368c8a5aae1bba9178a95be75be8157b42b
archive/assets/images/25_순천여고_2학기_중간_고1_공통수학2/q14-solution.svg,e8cfd66a5b7aa8c68285ef66a7fc107b63b5bd2c7fdf776aa8fd33fcebc5826a,3397,0 0 720 360,xMidYMid meet,"{""svg"":1,""circle"":2,""ellipse"":0,""line"":12,""polyline"":0,""polygon"":0,""path"":0,""rect"":3,""text"":12,""g"":1,""defs"":0,""use"":0,""image"":0,""foreignObject"":0,""script"":0}",STATIC_ROOT_SHAPE_PASS,,85e678f8b98fad0e9149641380999c8170de4602f194f7352658d3e2740edf40
archive/assets/images/25_순천여고_2학기_중간_고1_공통수학2/q17-solution.svg,911eb50dfb2505072484c4fe43cc31076d6f641432af56c8639a60e43044afe6,6721,0 0 720 360,xMidYMid meet,"{""svg"":1,""circle"":6,""ellipse"":0,""line"":25,""polyline"":0,""polygon"":0,""path"":0,""rect"":3,""text"":33,""g"":0,""defs"":0,""use"":0,""image"":0,""foreignObject"":0,""script"":0}",STATIC_ROOT_SHAPE_PASS,,e59e99c5174b45c7367ebc8a340dd5094f943f231f59e5621a492e0007d81d0d
archive/assets/images/25_순천여고_2학기_중간_고1_공통수학2/q21-solution.svg,9536abf5304c667088afc941f12cd8f2e21096188ec0ab26aa95528f80406031,6837,0 0 720 360,xMidYMid meet,"{""svg"":1,""circle"":5,""ellipse"":0,""line"":28,""polyline"":0,""polygon"":0,""path"":0,""rect"":3,""text"":32,""g"":0,""defs"":0,""use"":0,""image"":0,""foreignObject"":0,""script"":0}",STATIC_ROOT_SHAPE_PASS,,3af15b0a2c38ae25a8b96c8ab4397d1f4a0ac001f83c22fbd70775c4e90889e0
archive/assets/images/25_제일고_2학기_기말_고1_기출/q03-solution.svg,5b78ba67b2a99c458512c8382f7a8789ac0b1621860e32e241d24de295bc3a18,6392,0 0 720 360,xMidYMid meet,"{""svg"":1,""circle"":3,""ellipse"":0,""line"":27,""polyline"":0,""polygon"":0,""path"":0,""rect"":3,""text"":32,""g"":0,""defs"":0,""use"":0,""image"":0,""foreignObject"":0,""script"":0}",STATIC_ROOT_SHAPE_PASS,,3fa1d60aebaca02196f2b3d202ed4c2dffc30881b236ddf9cd84ff3fe5a4375a
archive/assets/images/25_제일고_2학기_기말_고1_기출/q07-solution.svg,9a937c2b00154cd1bae6b387a3b5be5b3ab2c68da80c6a450504ffcb5fdf6c1b,7423,0 0 720 360,xMidYMid meet,"{""svg"":1,""circle"":5,""ellipse"":0,""line"":31,""polyline"":0,""polygon"":0,""path"":0,""rect"":3,""text"":36,""g"":0,""defs"":0,""use"":0,""image"":0,""foreignObject"":0,""script"":0}",STATIC_ROOT_SHAPE_PASS,,6fc155d11764bd55a46d18a6700861f48ea2c66851250d44c64353cc38369a1c
archive/assets/images/25_제일고_2학기_중간_고1_기출/q13-solution.svg,49c79da90967613f7cb4d889a0d1e15d962816f1d46bdbba6ed9cfb121c85279,6871,0 0 720 360,xMidYMid meet,"{""svg"":1,""circle"":2,""ellipse"":0,""line"":31,""polyline"":0,""polygon"":0,""path"":0,""rect"":3,""text"":35,""g"":0,""defs"":0,""use"":0,""image"":0,""foreignObject"":0,""script"":0}",STATIC_ROOT_SHAPE_PASS,,f1559e067ac4fcc09b834fddd9883a1700e8a5a31bb395211d5df4bb1db16703
archive/assets/images/25_제일고_2학기_중간_고1_기출/q16-solution.svg,225105cf1aa0638db8308528cbe8dbc7d4c48b542d0b4a90d41e4c8282ff1e35,3194,0 0 640 300,,"{""svg"":1,""circle"":6,""ellipse"":0,""line"":7,""polyline"":0,""polygon"":0,""path"":0,""rect"":3,""text"":15,""g"":0,""defs"":0,""use"":0,""image"":0,""foreignObject"":0,""script"":0}",STATIC_ROOT_SHAPE_PASS,,cd3b1c5c92f7031d6b5f36589d35934229c055fe94b7f55ce2b7e1406581d263
archive/assets/images/25_제일고_2학기_중간_고1_기출/q17-solution.svg,69cb4376f486aeb490bbfb8d837cca91621074704883c0845325c0550395c2d0,2864,0 0 640 300,,"{""svg"":1,""circle"":6,""ellipse"":0,""line"":3,""polyline"":0,""polygon"":1,""path"":0,""rect"":3,""text"":14,""g"":0,""defs"":0,""use"":0,""image"":0,""foreignObject"":0,""script"":0}",STATIC_ROOT_SHAPE_PASS,,f739e071161c2ee2cc60784b7955dbba85106f394ec8d3831b37c9d8cafdad87
archive/assets/images/25_제일고_2학기_중간_고1_기출/q22-solution.svg,48b7eaf6353b98c1c0433013d5acf20aef62e6480540b610ae904412af5ba988,2961,0 0 640 300,,"{""svg"":1,""circle"":6,""ellipse"":0,""line"":3,""polyline"":0,""polygon"":0,""path"":0,""rect"":3,""text"":15,""g"":0,""defs"":0,""use"":0,""image"":0,""foreignObject"":0,""script"":0}",STATIC_ROOT_SHAPE_PASS,,b3ca3983263f1f18451904c48f75c43230cbb05958b838138a99b3f21f1cf0a9
archive/assets/images/25_효천고_2학기_중간_고1_기출/q03-solution.svg,3208ec847fd87a1907669b72f0b0fb2b795407361335c0ce34bc2fa4fda9cce8,2122,0 0 520 260,,"{""svg"":1,""circle"":3,""ellipse"":0,""line"":9,""polyline"":0,""polygon"":0,""path"":1,""rect"":1,""text"":9,""g"":2,""defs"":0,""use"":0,""image"":0,""foreignObject"":0,""script"":0}",STATIC_ROOT_SHAPE_PASS,,5187c65c0e7511c912173da3c1594c535e6c1b1bcde3ed947bc0f314b7258ed7
archive/assets/images/25_효천고_2학기_중간_고1_기출/q04-solution.svg,e8cffa56d1c16824f73bafa4a4cb5828735f070b6689e033f773682a7b0c791a,2742,0 0 520 280,,"{""svg"":1,""circle"":6,""ellipse"":0,""line"":13,""polyline"":0,""polygon"":0,""path"":1,""rect"":1,""text"":8,""g"":1,""defs"":0,""use"":0,""image"":0,""foreignObject"":0,""script"":0}",STATIC_ROOT_SHAPE_PASS,,f2809163bbe37b3c89a9aa32f11a1dcd4b995bd78c325348338139230cc63bfd
archive/assets/images/25_효천고_2학기_중간_고1_기출/q06-solution.svg,90b44ec322bdde5c740457ab8e3731a9a72b230c41d3b7e2d92feb3a894bed3e,4130,0 0 640 300,,"{""svg"":1,""circle"":6,""ellipse"":0,""line"":19,""polyline"":0,""polygon"":0,""path"":1,""rect"":3,""text"":15,""g"":2,""defs"":0,""use"":0,""image"":0,""foreignObject"":0,""script"":0}",STATIC_ROOT_SHAPE_PASS,,9230a0db07a185496b88a1591d9ccb283df4b0ffb1eafd803969e73f5d0cabaa
archive/assets/images/25_효천고_2학기_중간_고1_기출/q11-solution.svg,d05851bb0476a3a3863bf45b3e29e7a0fe2d699be1fc6b5b66d6aaebac535ed0,3242,0 0 620 300,,"{""svg"":1,""circle"":5,""ellipse"":0,""line"":17,""polyline"":0,""polygon"":0,""path"":1,""rect"":1,""text"":10,""g"":1,""defs"":0,""use"":0,""image"":0,""foreignObject"":0,""script"":0}",STATIC_ROOT_SHAPE_PASS,,777db3c6f128135b1cb751b3af997d84b59a3d45e545e44d8d1cb0f471d7d99d
archive/assets/images/25_효천고_2학기_중간_고1_기출/q22-solution.svg,393fb9ca8aaa69aba39d565f3ace74aa70011125e2ce9bafb194c0507e265a27,2523,0 0 560 300,,"{""svg"":1,""circle"":5,""ellipse"":0,""line"":13,""polyline"":0,""polygon"":0,""path"":1,""rect"":1,""text"":8,""g"":1,""defs"":0,""use"":0,""image"":0,""foreignObject"":0,""script"":0}",STATIC_ROOT_SHAPE_PASS,,81a1aedc2bc180dd348cd02e792056eebc6898f6ce0050ed6771f0bb9d4b0288
